Open time,Open,High,Low,Close,Volume,ATR,EMA50,EMA144,EMA200,Boll50,Boll144,Boll200,ROC50,ROC144,ROC200,CrxFM,CrxFS,CrxMS,RSI,Engolfo,FuCandle,Structure,StructTop,StructBottom,StructPD,VelaBull,ImbLow,ImbHigh,sma,sd,lb,ub,signal_BB,signal_rsi,MMS,Long,Short
2018-09-26 00:00:00+03:00,1.17653,1.17693,1.17564,1.1757,4862,0.00276,1.17169,1.16586,1.16464,0.85008,1.54509,0.92332,0.2224,0.4065,0.37923,0.0049587479799268,0.0059964276601173,0.0010376796801905,53.91673024350924,-1,0,1,1.18024,1.16175,0.754462,False,0.0,0.0,1.1761515,0.001506286039327,1.1731389279213458,1.1791640720786545,0,0,True,0,0
2018-09-26 04:00:00+03:00,1.17574,1.17677,1.17556,1.17629,5781,0.00265,1.17187,1.166,1.16475,0.92925,1.61199,0.95881,0.21979,0.40731,0.38006,0.0049902660058319,0.0060529291246206,0.0010626631187887,55.373478644682606,0,0,1,1.18024,1.16175,0.786371,True,0.0,0.0,1.1760835,0.0014652151811276,1.1731530696377448,1.179013930362255,0,0,True,0,0
2018-09-26 08:00:00+03:00,1.17629,1.17752,1.17575,1.17667,12597,0.00259,1.17206,1.16615,1.16487,0.961,1.64293,0.97615,0.21119,0.41504,0.38521,0.005022648661052,0.0061104642763051,0.0010878156152531,56.330961836333984,0,0,1,1.18024,1.16175,0.806923,True,0.0,0.0,1.176002,0.0013781856878386,1.1732456286243227,1.1787583713756773,0,0,True,0,1
2018-09-26 12:00:00+03:00,1.1767,1.17694,1.173,1.17402,15302,0.00268,1.17214,1.16626,1.16496,0.39249,1.21191,0.74748,0.19918,0.4176,0.38951,0.0050084325650328,0.006115739084513,0.0011073065194801,48.513780235054455,-1,0,1,1.18024,1.16175,0.663602,False,1.17572,1.17575,1.1758115,0.0013755277458607,1.1730604445082784,1.1785625554917216,0,0,True,0,0
2018-09-26 16:00:00+03:00,1.17402,1.17572,1.17256,1.17513,14290,0.00272,1.17225,1.16638,1.16506,0.59656,1.36829,0.83013,0.18631,0.42188,0.39726,0.0049951920213083,0.0061184719988427,0.0011232799775343,51.54687917640711,0,0,1,1.18024,1.16175,0.723634,True,0.0,0.0,1.175604,0.0011126611063225,1.1733786777873547,1.177829322212645,0,0,True,0,0
2018-09-26 20:00:00+03:00,1.17517,1.17974,1.17309,1.17379,24924,0.003,1.17231,1.16648,1.16515,0.30928,1.15108,0.713,0.17603,0.42357,0.40242,0.004966816892289,0.0060998986190034,0.0011330817267143,47.87984615644945,0,-1,1,1.18024,1.16175,0.651163,False,0.0,0.0,1.1755084999999998,0.0011836885928694,1.1731411228142608,1.177875877185739,0,0,True,0,1
2018-09-27 00:00:00+03:00,1.17362,1.17568,1.1736,1.17533,4158,0.00293,1.17243,1.16661,1.16525,0.62286,1.37951,0.83396,0.16917,0.42439,0.40844,0.0049518007708474,0.0061089226004613,0.0011571218296138,52.09750264491656,0,0,1,1.18024,1.16175,0.734451,True,0.0,0.0,1.175566,0.0011429896166798,1.1732800207666405,1.17785197923336,0,0,True,0,1
2018-09-27 04:00:00+03:00,1.17533,1.17552,1.17398,1.17486,6093,0.00283,1.17253,1.16672,1.16535,0.52499,1.28983,0.78913,0.16573,0.42694,0.41273,0.0049452700747323,0.0061113664606846,0.0011660963859522,50.74778045125596,0,0,1,1.18024,1.16175,0.709032,False,0.0,0.0,1.1755405,0.0011532356086683,1.1732340287826633,1.1778469712173365,0,0,True,0,1
2018-09-27 08:00:00+03:00,1.17485,1.1751,1.16847,1.17109,30094,0.0031,1.17247,1.16678,1.16541,-0.32562,0.68757,0.47484,0.14264,0.42432,0.41185,0.0048587213621497,0.0060285716725442,0.0011698503103944,41.46745788686002,-1,0,1,1.18024,1.16175,0.505138,False,1.17198,1.17398,1.175363,0.0015154471289608,1.1723321057420784,1.1783938942579215,-1,0,True,0,1
2018-09-27 12:00:00+03:00,1.17103,1.17198,1.16726,1.16744,20045,0.00322,1.17227,1.16679,1.16543,-1.17629,0.10424,0.16983,0.10162,0.41913,0.40578,0.0046940313849105,0.0058589734804357,0.0011649420955252,34.82699671169604,-1,0,1,1.18024,1.16175,0.307734,False,0.0,0.0,1.1750185,0.0023279565809467,1.1703625868381065,1.1796744131618937,-1,0,True,0,1
2018-09-27 16:00:00+03:00,1.16744,1.1696,1.16627,1.16727,17140,0.00323,1.17208,1.1668,1.16544,-1.18795,0.07604,0.15521,0.06488,0.41222,0.39972,0.0045233750546145,0.0056884868111062,0.0011651117564916,34.54949017779889,0,0,1,1.18024,1.16175,0.29854,False,0.0,0.0,1.1745455,0.0028617596262705,1.168821980747459,1.1802690192525411,-1,0,True,0,1
2018-09-27 20:00:00+03:00,1.16727,1.1673,1.16385,1.16407,8651,0.00324,1.17176,1.16676,1.16543,-1.83988,-0.43193,-0.11633,0.01963,0.40186,0.39367,0.0042952743391719,0.0054378173133917,0.0011425429742198,29.74490864305918,-1,0,1,1.18024,1.16175,0.125473,False,1.16432,1.16627,1.1739925,0.0036912554918223,1.1666099890163553,1.1813750109836447,-1,-1,True,0,1
2018-09-28 00:00:00+03:00,1.16407,1.16432,1.16327,1.16422,4660,0.00309,1.17147,1.16672,1.16542,-1.67631,-0.40232,-0.10332,-0.01878,0.38978,0.38589,0.0040799848825823,0.0051966123241312,0.0011166274415489,30.23466442998341,0,0,1,1.18024,1.16175,0.133586,True,0.0,0.0,1.1733790000000002,0.0042340634956082,1.1649108730087836,1.1818471269912167,-1,0,True,0,1
2018-09-28 04:00:00+03:00,1.16422,1.16489,1.16373,1.16455,5632,0.00295,1.1712,1.16669,1.16541,-1.50141,-0.34503,-0.07466,-0.05717,0.36993,0.37812,0.0038727405435576,0.0049718775492679,0.0010991370057103,31.368198393066027,1,0,1,1.18024,1.16175,0.151433,True,0.0,0.0,1.1728705,0.0046543703006269,1.1635617593987462,1.1821792406012537,0,0,True,0,1
2018-09-28 08:00:00+03:00,1.16455,1.16509,1.16112,1.16136,20257,0.00302,1.17081,1.16662,1.16537,-2.0375,-0.84699,-0.3512,-0.10665,0.34837,0.36603,0.0036078390852103,0.0046841633946406,0.0010763243094303,26.830058354101187,-1,0,-1,1.18148,1.16112,0.011788,False,1.16166,1.16373,1.1721785,0.0052770000200049,1.16162449995999,1.18273250004001,-1,-1,True,0,1
2018-09-28 12:00:00+03:00,1.16133,1.16166,1.15693,1.15843,23559,0.00314,1.17032,1.16651,1.1653,-2.3741,-1.29396,-0.60693,-0.15527,0.32078,0.35654,0.0032889341608902,0.0043334513090994,0.0010445171482091,23.47124369095454,-1,0,-1,1.18148,1.15693,0.0611,False,0.0,0.0,1.1713965,0.0060797370745227,1.1592370258509546,1.1835559741490451,-1,-1,True,0,1
2018-09-28 16:00:00+03:00,1.15843,1.1629,1.15718,1.16132,18297,0.00333,1.16997,1.16644,1.16526,-1.65997,-0.81801,-0.35169,-0.1945,0.29579,0.34791,0.0030396445424172,0.0040557296869079,0.0010160851444907,32.45344041526407,0,0,-1,1.18148,1.15693,0.178819,True,0.0,0.0,1.170661,0.0063724248875873,1.1579161502248254,1.1834058497751745,0,0,True,0,1
2018-09-28 20:00:00+03:00,1.16132,1.16174,1.16012,1.1602,5853,0.00321,1.16959,1.16635,1.16521,-1.71866,-0.98021,-0.45171,-0.23202,0.2708,0.33928,0.0027926219617306,0.0037752111704876,0.000982589208757,30.93794630900622,0,0,-1,1.18148,1.15693,0.133198,False,0.0,0.0,1.169776,0.0065410166601166,1.1566939666797669,1.1828580333202334,0,0,True,0,1
2018-10-01 00:00:00+03:00,1.16156,1.16166,1.16025,1.16065,3762,0.00308,1.16924,1.16627,1.16516,-1.5276,-0.89403,-0.4134,-0.27208,0.24497,0.32979,0.0025589109550684,0.0035152716150433,0.0009563606599749,32.30575213737148,0,0,-1,1.18148,1.15693,0.151527,False,0.0,0.0,1.1689485,0.0065989873824868,1.1557505252350262,1.1821464747649737,0,0,True,0,1
2018-10-01 04:00:00+03:00,1.16065,1.16081,1.15908,1.15949,4949,0.00298,1.16886,1.16618,1.16511,-1.60608,-1.0595,-0.52262,-0.313,0.22259,0.31771,0.0023113610294181,0.0032341805448946,0.0009228195154765,30.622108362105557,-1,0,-1,1.18148,1.15693,0.104277,False,0.0,0.0,1.168094,0.0066649360561146,1.1547641278877707,1.1814238721122292,0,0,True,0,1
2018-10-01 08:00:00+03:00,1.15949,1.16077,1.15735,1.16067,15425,0.00302,1.16853,1.1661,1.16506,-1.31314,-0.85888,-0.4159,-0.33604,0.20279,0.30823,0.0020936183411306,0.0029896525282811,0.0008960341871504,34.36913827665092,0,0,-1,1.18148,1.15693,0.152342,True,0.0,0.0,1.1673425,0.0066093059393934,1.154123888121213,1.1805611118787869,0,0,True,0,1
2018-10-01 12:00:00+03:00,1.16066,1.16243,1.1588,1.16094,18851,0.00306,1.16824,1.16603,1.16502,-1.18803,-0.80507,-0.39416,-0.34378,0.18301,0.29874,0.0019036298172171,0.002773614484814,0.0008699846675969,35.23112163059005,1,0,-1,1.18148,1.15693,0.16334,True,0.0,0.0,1.166575,0.0064036531514984,1.1537676936970034,1.179382306302997,0,0,True,0,1
2018-10-01 16:00:00+03:00,1.16093,1.16103,1.15632,1.15681,16837,0.00318,1.16779,1.1659,1.16494,-1.6983,-1.43155,-0.80092,-0.36602,0.15893,0.28667,0.0016338033039134,0.0024636716487582,0.0008298683448447,28.96456754786416,-1,0,-1,1.1629,1.15632,0.074468,False,1.15799,1.1588,1.165582,0.0062947510297691,1.1529924979404618,1.1781715020595385,0,-1,True,0,1
2018-10-01 20:00:00+03:00,1.15681,1.15799,1.15637,1.15778,5134,0.00307,1.1674,1.16579,1.16487,-1.43377,-1.25526,-0.71448,-0.37209,0.13743,0.27547,0.0013905923405136,0.0021852165350929,0.0007946241945793,32.022809891075816,0,0,-1,1.1629,1.15632,0.221884,True,0.0,0.0,1.16477,0.0061956623196711,1.1523786753606575,1.1771613246393424,0,0,True,0,1
2018-10-02 00:00:00+03:00,1.1579,1.158,1.15722,1.15753,3267,0.0029,1.16701,1.16568,1.1648,-1.36371,-1.26982,-0.74691,-0.38072,0.11337,0.26426,0.0011489982981003,0.001909237773535,0.0007602394754347,31.64467180475804,0,0,-1,1.1629,1.15632,0.183891,False,0.0,0.0,1.16389,0.0058890549684545,1.152111890063091,1.175668109936909,0,0,True,0,1
2018-10-02 04:00:00+03:00,1.15753,1.15798,1.15683,1.1569,3976,0.00278,1.16661,1.16556,1.16472,-1.34978,-1.34176,-0.82005,-0.39191,0.09017,0.25133,0.0009075978909153,0.0016336762036476,0.0007260783127322,30.662069731767,-1,0,-1,1.1629,1.15632,0.088146,False,1.15698,1.15722,1.1630455,0.0055985190476343,1.1518484619047311,1.1742425380952686,0,0,True,0,1
2018-10-02 08:00:00+03:00,1.1569,1.15698,1.15112,1.15141,21757,0.003,1.16602,1.16536,1.16459,-1.90588,-2.12672,-1.40815,-0.40912,0.05924,0.22634,0.0005732102378823,0.0012419555154115,0.0006687452775292,23.74322892222563,-1,0,-1,1.1629,1.15112,0.024618,False,1.15461,1.15683,1.1618495,0.0053870824786669,1.151075335042666,1.172623664957334,0,-1,True,0,0
2018-10-02 12:00:00+03:00,1.1514,1.15461,1.15048,1.15381,19163,0.00308,1.16554,1.1652,1.16448,-1.4681,-1.71748,-1.15737,-0.40844,0.03348,0.20566,0.0002946758998448,0.0009186954524575,0.0006240195526126,31.06620537934518,0,0,-1,1.1629,1.15048,0.268116,True,0.0,0.0,1.160797,0.0047272881956328,1.1513424236087344,1.1702515763912658,0,0,True,0,0
2018-10-02 16:00:00+03:00,1.1538,1.157,1.15286,1.15501,16798,0.00315,1.16512,1.16506,1.16438,-1.22602,-1.50522,-1.03356,-0.41454,0.00858,0.18327,5.194760218521829e-05,0.0006406870936182,0.0005887394914329,34.45543207428279,1,0,-1,1.1629,1.15048,0.364734,True,0.0,0.0,1.159993,0.0042253185492275,1.1515423629015449,1.1684436370984552,0,0,True,0,0
2018-10-02 20:00:00+03:00,1.15501,1.15551,1.15392,1.1546,5144,0.00304,1.16471,1.16492,1.16429,-1.19885,-1.53438,-1.0889,-0.41724,-0.01373,0.16173,-0.0001818811709683,0.0003637623419364,0.0005456435129048,33.84318467308834,0,0,-1,1.1629,1.15048,0.331723,False,0.0,0.0,1.159351,0.0040039216302744,1.151343156739451,1.167358843260549,0,0,True,0,0
2018-10-03 00:00:00+03:00,1.15474,1.15538,1.15423,1.1544,4138,0.00291,1.16431,1.16477,1.16419,-1.14928,-1.53188,-1.12287,-0.42164,-0.03948,0.14021,-0.0003984753984755,0.00010395010395,0.0005024255024255,33.530190613784136,0,0,-1,1.1629,1.15048,0.31562,False,0.0,0.0,1.1587074999999998,0.0036857933160629,1.1513359133678738,1.1660790866321258,0,0,True,0,0
2018-10-03 04:00:00+03:00,1.1544,1.15933,1.15353,1.15773,13073,0.00311,1.16405,1.16467,1.16412,-0.73038,-1.02309,-0.74887,-0.41151,-0.0635,0.11955,-0.000535530736873,-6.046314771148238e-05,0.0004750675891615,42.98500267117633,1,0,-1,1.1629,1.15048,0.583736,True,1.15538,1.15657,1.1583905,0.0034664231148018,1.1514576537703962,1.1653233462296035,0,0,False,0,1
2018-10-03 08:00:00+03:00,1.15773,1.15925,1.15657,1.15745,20456,0.00308,1.16379,1.16457,1.16406,-0.73242,-1.04603,-0.79132,-0.40564,-0.08579,0.10319,-0.0006738952006566,-0.0002332714156118,0.0004406237850447,42.43838235436829,0,0,-1,1.1629,1.15048,0.561192,False,0.0,0.0,1.158052,0.0031864476178578,1.1516791047642845,1.1644248952357157,0,0,False,0,1
2018-10-03 12:00:00+03:00,1.15745,1.15745,1.15276,1.15289,17555,0.0032,1.16336,1.16441,1.16395,-1.19276,-1.67441,-1.35032,-0.41772,-0.11238,0.08427,-0.0009107547120713,-0.0005117574096402,0.0003989973024311,34.69942309287891,-1,0,-1,1.1629,1.15048,0.194042,False,1.15463,1.15657,1.157469,0.0029959620193418,1.1514770759613164,1.1634609240386835,0,0,False,0,0
2018-10-03 16:00:00+03:00,1.1529,1.15463,1.1512,1.15143,17831,0.00321,1.1629,1.16423,1.16382,-1.29059,-1.83628,-1.53761,-0.41874,-0.13981,0.06276,-0.0011550854155268,-0.0007990064528456,0.0003560789626812,32.64667618210732,-1,0,-1,1.1629,1.15048,0.07649,False,1.15252,1.15276,1.1569725,0.0031367043969682,1.1506990912060635,1.1632459087939364,0,0,False,0,0
2018-10-03 20:00:00+03:00,1.15143,1.15252,1.14639,1.14766,11184,0.00342,1.1623,1.16401,1.16366,-1.59475,-2.2972,-2.00654,-0.43687,-0.17067,0.03869,-0.0014899883240679,-0.0011850199536446,0.0003049683704233,28.034743882056706,-1,0,-1,1.15933,1.14639,0.098145,False,1.14936,1.1512,1.156434,0.0037398147998405,1.148954370400319,1.163913629599681,-1,-1,False,0,0
2018-10-04 00:00:00+03:00,1.14762,1.14936,1.1469,1.14765,6457,0.00335,1.16172,1.16378,1.1635,-1.48742,-2.22363,-2.00815,-0.4533,-0.20323,0.01547,-0.001794972334771,-0.001550995512569,0.0002439768222019,28.02343528687139,0,0,-1,1.15933,1.14639,0.097372,True,0.0,0.0,1.1557505,0.0040371974059966,1.147676105188007,1.1638248948119934,-1,-1,False,0,0
2018-10-04 04:00:00+03:00,1.14764,1.1477,1.1463,1.14693,6231,0.00321,1.16114,1.16355,1.16334,-1.46379,-2.24621,-2.08788,-0.46888,-0.23237,-0.00945,-0.0021012616288701,-0.001918164142537,0.0001830974863331,27.17352094162725,0,0,-1,1.15933,1.1463,0.04835,False,0.0,0.0,1.155087,0.0043460739694123,1.1463948520611753,1.1637791479388246,0,-1,False,1,0
2018-10-04 08:00:00+03:00,1.14693,1.14989,1.14657,1.14861,19648,0.00322,1.16065,1.16334,1.16319,-1.21903,-1.96124,-1.86963,-0.46054,-0.26064,-0.03266,-0.0023419611530459,-0.0022113685236938,0.000130592629352,32.33064184014797,1,0,-1,1.15933,1.1463,0.177283,True,1.1477,1.14861,1.154485,0.0043687605131518,1.1457474789736963,1.1632225210263036,0,0,False,0,0
2018-10-04 12:00:00+03:00,1.14861,1.1515,1.14861,1.15079,18453,0.0032,1.16027,1.16317,1.16307,-0.95127,-1.6298,-1.59232,-0.45215,-0.28376,-0.05414,-0.0025200079945082,-0.0024331111671114,8.689682739682217e-05,38.424059516903256,1,0,-1,1.15933,1.1463,0.344589,True,0.0,0.0,1.1540500000000002,0.0042763351254872,1.1454973297490258,1.1626026702509746,0,0,False,0,0
2018-10-04 16:00:00+03:00,1.15079,1.15424,1.14985,1.15036,23087,0.00328,1.15988,1.16299,1.16294,-0.95418,-1.64645,-1.65617,-0.44974,-0.3103,-0.07475,-0.0027035015125699,-0.0026600368580271,4.34646545428244e-05,37.70288541170702,0,0,-1,1.15933,1.1463,0.311589,False,0.0,0.0,1.1535345,0.00405183970564,1.1454308205887198,1.16163817941128,0,0,False,0,0
2018-10-04 20:00:00+03:00,1.15037,1.15192,1.14922,1.15134,8799,0.00324,1.15954,1.16283,1.16283,-0.82213,-1.48481,-1.53208,-0.44389,-0.33341,-0.09365,-0.0028575399100179,-0.0028575399100179,0.0,40.44627878387983,0,0,-1,1.15933,1.1463,0.3868,True,0.0,0.0,1.1530545,0.0036799391800153,1.1456946216399695,1.1604143783600307,0,0,False,0,0
2018-10-05 00:00:00+03:00,1.15139,1.15193,1.151,1.15126,6373,0.00308,1.15922,1.16267,1.16271,-0.80196,-1.46232,-1.53856,-0.43717,-0.35225,-0.11254,-0.0029967166408979,-0.0030314611816618,-3.474454076387433e-05,40.29029866944857,0,0,-1,1.15933,1.1463,0.38066,False,0.0,0.0,1.152777,0.0035899964814783,1.1455970070370434,1.1599569929629563,0,0,False,0,0
2018-10-05 04:00:00+03:00,1.15126,1.15179,1.15046,1.15086,6341,0.00295,1.15889,1.16251,1.16259,-0.81112,-1.47914,-1.58208,-0.44328,-0.36682,-0.13315,-0.0031454738195783,-0.0032149870531602,-6.951323358191267e-05,39.47066499180442,-1,0,-1,1.15933,1.1463,0.349962,False,0.0,0.0,1.152431,0.0034114665776911,1.1456080668446178,1.1592539331553822,0,0,False,0,0
2018-10-05 08:00:00+03:00,1.15086,1.1516,1.14909,1.14917,16397,0.00292,1.15851,1.16232,1.16246,-0.94521,-1.65103,-1.78567,-0.45369,-0.38396,-0.15632,-0.0033154363584152,-0.0034372634162048,-0.0001218270577895,36.12671920373165,-1,0,-1,1.15933,1.1463,0.220261,False,0.0,0.0,1.152013,0.0032627387591859,1.145487522481628,1.158538477518372,0,0,False,0,0
2018-10-05 12:00:00+03:00,1.14916,1.15376,1.14837,1.15319,22422,0.0031,1.1583,1.1622,1.16237,-0.52234,-1.1243,-1.23324,-0.43495,-0.39083,-0.1752,-0.0033819231869854,-0.0035293403515464,-0.0001474171645609,47.51684996773763,1,0,-1,1.15933,1.1463,0.52878,True,0.0,0.0,1.1518275,0.0030700435022043,1.1456874129955912,1.1579675870044088,0,0,False,0,0
2018-10-05 16:00:00+03:00,1.15321,1.15494,1.14975,1.1513,28817,0.00325,1.15803,1.16205,1.16226,-0.69756,-1.33052,-1.46941,-0.41878,-0.40027,-0.19493,-0.0034917050290976,-0.0036741075306177,-0.00018240250152,43.58192604676949,0,0,-1,1.15933,1.1463,0.38373,False,0.0,0.0,1.151822,0.00307092922679,1.1456801415464195,1.15796385845358,0,0,False,0,0
2018-10-05 20:00:00+03:00,1.1513,1.1531,1.15105,1.15234,9417,0.00316,1.1578,1.16191,1.16216,-0.58192,-1.17731,-1.31954,-0.38716,-0.40971,-0.21294,-0.0035666556745405,-0.0037836055330893,-0.0002169498585487,46.22103520828741,0,0,-1,1.15933,1.1463,0.463546,True,0.0,0.0,1.1517485,0.0030382617520297,1.1456719764959409,1.1578250235040597,0,0,False,0,0
2018-10-08 00:00:00+03:00,1.15205,1.15292,1.15175,1.15202,5775,0.00302,1.15758,1.16178,1.16206,-0.60854,-1.19209,-1.3445,-0.35637,-0.41487,-0.23095,-0.0036457700387145,-0.0038888213746289,-0.0002430513359143,45.51553031847604,0,0,-1,1.15933,1.1463,0.438987,False,0.0,0.0,1.1515989999999998,0.0029413475250838,1.145716304949832,1.1574816950501676,0,0,False,0,0
2018-10-08 04:00:00+03:00,1.15202,1.15209,1.15101,1.1511,5764,0.00288,1.15732,1.16163,1.16195,-0.70092,-1.27683,-1.44593,-0.32899,-0.41834,-0.25067,-0.003744244635566,-0.0040222395969074,-0.0002779949613414,43.461586916208496,-1,0,-1,1.15933,1.1463,0.368381,False,1.15155,1.15175,1.151424,0.002856290196105,1.14571141960779,1.15713658039221,0,0,False,0,0
2018-10-08 08:00:00+03:00,1.1511,1.15155,1.14714,1.14735,15065,0.00299,1.15693,1.16143,1.1618,-1.10087,-1.68933,-1.90737,-0.32051,-0.42951,-0.27125,-0.0039220813178192,-0.0042445635595066,-0.0003224822416873,36.2758047947007,-1,0,-1,1.15933,1.1463,0.080583,False,1.14864,1.15101,1.1510715,0.0029043094568589,1.1452628810862822,1.156880118913718,0,0,False,0,0
2018-10-08 12:00:00+03:00,1.14735,1.14864,1.14596,1.14632,14234,0.00297,1.15651,1.16123,1.16165,-1.20081,-1.76678,-2.00069,-0.32406,-0.43898,-0.29269,-0.0041175239025752,-0.0044839137413637,-0.0003663898387885,34.58443046959779,-1,0,-1,1.15933,1.1463,0.001535,False,0.0,0.0,1.150501,0.0026357559586993,1.1452294880826013,1.1557725119173987,0,0,False,1,0
2018-10-08 16:00:00+03:00,1.14632,1.1489,1.14596,1.14793,16406,0.00297,1.15618,1.16104,1.16151,-1.00957,-1.53851,-1.75775,-0.319,-0.44844,-0.31241,-0.0042337076302562,-0.0046431402611658,-0.0004094326309095,39.345037674335806,0,0,-1,1.15933,1.1463,0.125096,True,0.0,0.0,1.150025,0.0021248764670269,1.145775247065946,1.1542747529340538,0,0,False,0,0
2018-10-08 20:00:00+03:00,1.14793,1.14984,1.14705,1.14907,7805,0.00295,1.1559,1.16088,1.16139,-0.86498,-1.37386,-1.58103,-0.31392,-0.45448,-0.33126,-0.0043339396207367,-0.0047777768108122,-0.0004438371900754,42.53404495060261,1,0,-1,1.15933,1.1463,0.212586,True,0.0,0.0,1.149834,0.0020230394017847,1.1457879211964306,1.1538800788035697,0,0,False,0,0
2018-10-09 00:00:00+03:00,1.14903,1.14955,1.1485,1.14885,4354,0.00282,1.15562,1.16071,1.16126,-0.89958,-1.36826,-1.58103,-0.31055,-0.46222,-0.35097,-0.0044305174739955,-0.00490925708317,-0.0004787396091744,42.07430877836889,0,0,-1,1.15933,1.1463,0.195702,False,0.0,0.0,1.149705,0.001998016121349,1.1457089677573018,1.1537010322426982,0,0,False,0,0
2018-10-09 04:00:00+03:00,1.14885,1.15023,1.14842,1.14978,7398,0.00274,1.15539,1.16056,1.16115,-0.78428,-1.23412,-1.43835,-0.30201,-0.46911,-0.36554,-0.0044965123762807,-0.0050096540207691,-0.0005131416444883,44.7909197662541,1,0,-1,1.15933,1.1463,0.267076,True,0.0,0.0,1.149811,0.0019391829533172,1.1459326340933658,1.1536893659066343,0,0,False,0,0
2018-10-09 08:00:00+03:00,1.14978,1.1499,1.14636,1.14776,20560,0.0028,1.15509,1.16038,1.16102,-1.09736,-1.43237,-1.66421,-0.29521,-0.47345,-0.3784,-0.0046089774865825,-0.0051665853488534,-0.0005576078622708,40.36306406233525,-1,0,-1,1.15933,1.1463,0.112049,False,1.14787,1.14842,1.1498164999999998,0.0019328769803516,1.1459507460392966,1.153682253960703,0,0,False,0,0
2018-10-09 12:00:00+03:00,1.14775,1.14787,1.14318,1.14491,23260,0.00294,1.15469,1.16017,1.16086,-1.57004,-1.70809,-1.98062,-0.31166,-0.48208,-0.39298,-0.0047864024246446,-0.0053890698832222,-0.0006026674585775,35.092089913067184,-1,0,-1,1.15494,1.14318,0.147109,False,0.0,0.0,1.1497155,0.0021339621537886,1.1454475756924227,1.1539834243075775,-1,0,False,1,0
2018-10-09 16:00:00+03:00,1.14491,1.14902,1.14427,1.14799,25670,0.00307,1.15443,1.16,1.16073,-1.10197,-1.3316,-1.5712,-0.31087,-0.48727,-0.40328,-0.0048519586407545,-0.0054878526816435,-0.0006358940408889,43.65553570739506,1,0,-1,1.15494,1.14318,0.409014,True,0.0,0.0,1.1496845,0.0021552639965569,1.1453739720068865,1.1539950279931137,0,0,False,0,0
2018-10-09 20:00:00+03:00,1.14799,1.15029,1.14758,1.14899,8796,0.00304,1.15422,1.15985,1.16061,-0.9373,-1.19409,-1.42456,-0.30921,-0.48989,-0.41273,-0.0048999556131907,-0.0055614061044916,-0.0006614504913009,46.14010107934258,0,0,-1,1.15494,1.14318,0.494048,True,0.0,0.0,1.1495945,0.00214422474031,1.1453060505193795,1.15388294948062,0,0,False,0,0
2018-10-10 00:00:00+03:00,1.14899,1.15084,1.1481,1.1508,4588,0.00302,1.15408,1.15973,1.16051,-0.62497,-0.97558,-1.18662,-0.30235,-0.48311,-0.42045,-0.0049096280848105,-0.0055874174487312,-0.0006777893639207,50.40311574362746,1,0,-1,1.15494,1.14318,0.647959,True,1.15029,1.1505,1.1496165,0.0021547237581185,1.145307052483763,1.1539259475162371,0,0,False,0,0
2018-10-10 04:00:00+03:00,1.1508,1.1515,1.1505,1.15059,4837,0.00288,1.15395,1.1596,1.16041,-0.6647,-0.97883,-1.19715,-0.29119,-0.4806,-0.42562,-0.0049105241658626,-0.0056145108161898,-0.0007039866503272,49.90953273634724,0,0,-1,1.15494,1.14318,0.630102,False,0.0,0.0,1.149579,0.0021295289817999,1.1453199420364,1.1538380579635998,0,0,False,1,0
2018-10-10 08:00:00+03:00,1.15059,1.15147,1.14827,1.14859,16887,0.0029,1.15374,1.15945,1.1603,-1.06254,-1.17025,-1.41924,-0.27573,-0.48152,-0.42907,-0.0049713126529049,-0.0057113504383636,-0.0007400377854587,45.35424187946366,-1,0,-1,1.15494,1.14318,0.460034,False,0.0,0.0,1.1494455,0.0021021154132536,1.1452412691734928,1.1536497308265077,0,0,False,1,0
2018-10-10 12:00:00+03:00,1.14859,1.15068,1.14794,1.15018,17547,0.00289,1.1536,1.15932,1.1602,-0.74827,-0.97921,-1.20907,-0.25162,-0.48072,-0.43424,-0.0049731346397954,-0.005738232276687,-0.0007650976368916,49.3148777670841,0,0,-1,1.15494,1.14318,0.595238,True,0.0,0.0,1.1494115,0.0020834492529421,1.1452446014941158,1.1535783985058845,0,0,False,0,0
2018-10-10 16:00:00+03:00,1.15019,1.1545,1.15013,1.15383,23670,0.00299,1.15361,1.15924,1.16013,0.05071,-0.57834,-0.75978,-0.22228,-0.47477,-0.43597,-0.0048794016449563,-0.0056507457771076,-0.0007713441321512,57.016627073902335,1,0,-1,1.15494,1.14318,0.905612,True,1.15068,1.15141,1.1496445,0.0023039267966511,1.1450366464066977,1.1542523535933022,0,0,False,0,0
2018-10-10 20:00:00+03:00,1.15383,1.15427,1.15141,1.15182,12344,0.00298,1.15354,1.15914,1.16005,-0.39742,-0.77869,-0.98821,-0.20417,-0.47481,-0.43857,-0.0048618707784202,-0.0056519247799135,-0.0007900540014932,52.3033172309267,0,0,-1,1.15494,1.14318,0.734694,False,0.0,0.0,1.1495760000000002,0.0022114758111435,1.145153048377713,1.1539989516222873,0,0,False,0,0
2018-10-11 00:00:00+03:00,1.15186,1.15419,1.15175,1.15361,8172,0.00294,1.15354,1.15907,1.15999,0.01702,-0.57849,-0.76328,-0.17999,-0.47228,-0.43944,-0.0047936477665762,-0.005591144320871,-0.0007974965542948,55.80696136919735,0,0,-1,1.15494,1.14318,0.886905,True,0.0,0.0,1.1496915,0.0023614898843319,1.144968520231336,1.1544144797686635,0,0,False,0,0
